game_id,play_id,passer_player_name,passer_player_id,posteam,complete_pass,interception,yards_gained,touchdown,pass_location,pass_length,air_yards,yards_after_catch,shotgun,no_huddle,defteam,posteam_type,yardline_100,side_of_field,down,qtr,half_seconds_remaining,game_half,home_team,away_team,home_score,away_score,target_player_id,target_player_name,had_pass_reception,motion_since_lineset,route_ran,offense_formation,target_x,target_y,time_to_throw
2022090800,1563,J.Allen,00-0034857,BUF,1,0,10,0,left,short,10,0,1,0,LA,away,72,BUF,3,2,136,Half1,LA,BUF,10,31,42489,Stefon Diggs,1,FALSE,GO,SHOTGUN,45.6,51.54,1.701
2022090800,1609,J.Allen,00-0034857,BUF,0,1,0,0,middle,short,12,NA,1,0,LA,away,62,BUF,1,2,120,Half1,LA,BUF,10,31,42448,Jamison Crowder,0,FALSE,CROSS,SHOTGUN,61.4,31.92,3.737
2022090800,1635,M.Stafford,00-0026498,LA,0,0,0,0,middle,short,0,NA,0,0,BUF,home,45,BUF,1,2,113,Half1,LA,BUF,10,31,43399,Tyler Higbee,0,FALSE,FLAT,SINGLEBACK,65.64,28.92,2.97
2022090800,1657,M.Stafford,00-0026498,LA,0,0,0,0,middle,deep,23,NA,1,0,BUF,home,45,BUF,2,2,108,Half1,LA,BUF,10,31,44881,Cooper Kupp,0,FALSE,IN,SHOTGUN,79.63,21.19,2.436
2022090800,1712,M.Stafford,00-0026498,LA,1,0,9,0,right,short,5,4,1,0,BUF,home,40,BUF,1,2,100,Half1,LA,BUF,10,31,44881,Cooper Kupp,1,FALSE,HITCH,SHOTGUN,74.17,13.13,2.402
2022090800,1836,M.Stafford,00-0026498,LA,1,0,-1,0,left,short,-3,2,1,0,BUF,home,38,BUF,2,2,26,Half1,LA,BUF,10,31,44881,Cooper Kupp,1,FALSE,SCREEN,SHOTGUN,68.97999999999999,38.87,1.134
2022090800,1967,M.Stafford,00-0026498,LA,1,0,4,0,middle,short,3,1,1,1,BUF,home,87,LA,2,3,1769,Half2,LA,BUF,10,31,47853,Darrell Henderson,1,FALSE,ANGLE,SHOTGUN,25.36,23.79,3.003
2022090800,2184,J.Allen,00-0034857,BUF,1,0,7,0,left,short,4,3,1,0,LA,away,22,LA,1,3,1464,Half2,LA,BUF,10,31,42489,Stefon Diggs,1,TRUE,HITCH,SHOTGUN,92.37,42.17,1.735
2022090800,2208,J.Allen,00-0034857,BUF,1,0,8,0,left,short,-5,13,1,0,LA,away,15,LA,2,3,1425,Half2,LA,BUF,10,31,47857,Devin Singletary,1,TRUE,FLAT,SHOTGUN,90.44,40.01,1.736
2022090800,2307,M.Stafford,00-0026498,LA,1,0,23,0,left,deep,21,2,1,0,BUF,home,75,LA,2,3,1348,Half2,LA,BUF,10,31,44881,Cooper Kupp,1,FALSE,CORNER,EMPTY,55.59,48.32,3.303
2022090800,2336,M.Stafford,00-0026498,LA,1,0,10,0,middle,short,4,6,0,1,BUF,home,52,LA,1,3,1322,Half2,LA,BUF,10,31,47853,Darrell Henderson,1,FALSE,ANGLE,SINGLEBACK,61.64,29.49,4.037
2022090800,2400,M.Stafford,00-0026498,LA,0,0,0,0,middle,deep,45,NA,1,1,BUF,home,50,50,3,3,1225,Half2,LA,BUF,10,31,53678,Ben Skowronek,0,FALSE,GO,EMPTY,97.59,32.72,3.603
2022090800,2527,J.Allen,00-0034857,BUF,1,0,11,0,middle,short,9,2,1,0,LA,away,78,BUF,2,3,1086,Half2,LA,BUF,10,31,42448,Jamison Crowder,1,FALSE,SLANT,SHOTGUN,40.849999999999994,25.96,2.603
2022090800,2572,J.Allen,00-0034857,BUF,1,0,4,0,middle,short,2,2,1,0,LA,away,66,BUF,2,3,1005,Half2,LA,BUF,10,31,52494,Zack Moss,1,FALSE,ANGLE,SHOTGUN,46.040000000000006,33.22,2.269
2022090800,2599,J.Allen,00-0034857,BUF,1,0,6,0,right,short,4,2,1,0,LA,away,62,BUF,3,3,979,Half2,LA,BUF,10,31,42448,Jamison Crowder,1,FALSE,OUT,SHOTGUN,52.39,15.18,2.102
2022090800,2623,J.Allen,00-0034857,BUF,0,0,0,0,right,short,6,NA,1,0,LA,away,56,BUF,1,3,937,Half2,LA,BUF,10,31,47879,Dawson Knox,0,FALSE,HITCH,SHOTGUN,60.08,16.39,1.969
2022090800,2688,J.Allen,00-0034857,BUF,1,0,47,0,middle,deep,40,7,1,0,LA,away,53,BUF,3,4,900,Half2,LA,BUF,10,31,52536,Gabe Davis,1,FALSE,POST,SHOTGUN,95.74,31.79,2.836
2022090800,2733,J.Allen,00-0034857,BUF,0,0,0,0,middle,short,4,NA,1,0,LA,away,4,LA,2,4,818,Half2,LA,BUF,10,31,42489,Stefon Diggs,0,FALSE,SLANT,SHOTGUN,115.18,22.3,2.602
2022090800,2815,M.Stafford,00-0026498,LA,1,0,10,0,left,short,3,7,1,0,BUF,home,78,LA,1,4,803,Half2,LA,BUF,10,31,46830,Brandon Powell,1,FALSE,OUT,SHOTGUN,34.69,46.71,2.369
2022090800,2860,M.Stafford,00-0026498,LA,1,0,7,0,right,short,3,4,1,0,BUF,home,68,LA,2,4,745,Half2,LA,BUF,10,31,44881,Cooper Kupp,1,FALSE,HITCH,SHOTGUN,45.25,17.68,2.369
2022090800,2884,M.Stafford,00-0026498,LA,1,0,4,0,left,short,3,1,1,0,BUF,home,61,LA,3,4,698,Half2,LA,BUF,10,31,43399,Tyler Higbee,1,FALSE,OUT,EMPTY,52.39,46.8,2.77
2022090800,2908,M.Stafford,00-0026498,LA,0,1,0,0,middle,deep,22,NA,1,1,BUF,home,57,LA,1,4,670,Half2,LA,BUF,10,31,44881,Cooper Kupp,0,FALSE,IN,SHOTGUN,65.18,24.6,2.903
2022090800,2934,J.Allen,00-0034857,BUF,1,0,1,0,right,short,1,0,1,0,LA,away,59,BUF,1,4,661,Half2,LA,BUF,10,31,52494,Zack Moss,1,TRUE,OUT,SHOTGUN,51.6,18.28,3.571
2022090800,2979,J.Allen,00-0034857,BUF,1,0,53,1,right,deep,52,1,1,0,LA,away,53,BUF,3,4,573,Half2,LA,BUF,10,31,42489,Stefon Diggs,1,FALSE,GO,SHOTGUN,108.22,7.97,4.238
2022090800,3047,M.Stafford,00-0026498,LA,0,0,0,0,left,short,-1,NA,1,0,BUF,home,76,LA,1,4,561,Half2,LA,BUF,10,31,43399,Tyler Higbee,0,FALSE,SCREEN,SHOTGUN,32.93000000000001,40.83,1.635
2022090800,3092,M.Stafford,00-0026498,LA,1,0,5,0,left,short,-5,10,1,0,BUF,home,81,LA,2,4,557,Half2,LA,BUF,10,31,47853,Darrell Henderson,1,FALSE,FLAT,SHOTGUN,22.930000000000007,37.41,2.736
2022090800,3121,M.Stafford,00-0026498,LA,1,0,9,0,right,short,6,3,1,0,BUF,home,76,LA,3,4,530,Half2,LA,BUF,10,31,43399,Tyler Higbee,1,FALSE,HITCH,SHOTGUN,39.61,19.81,3.137
2022090800,3166,M.Stafford,00-0026498,LA,1,0,6,0,left,short,5,1,1,1,BUF,home,66,LA,1,4,471,Half2,LA,BUF,10,31,44881,Cooper Kupp,1,FALSE,HITCH,SHOTGUN,48.870000000000005,39.5,2.502
2022090800,3190,M.Stafford,00-0026498,LA,1,0,5,0,right,short,2,3,1,1,BUF,home,60,LA,2,4,449,Half2,LA,BUF,10,31,43399,Tyler Higbee,1,FALSE,FLAT,SHOTGUN,51.709999999999994,9.5,2.103
2022090800,3214,M.Stafford,00-0026498,LA,0,1,0,0,middle,short,-2,NA,1,1,BUF,home,55,LA,1,4,426,Half2,LA,BUF,10,31,43399,Tyler Higbee,0,FALSE,HITCH,SHOTGUN,59.17,16.74,2.302
2022090800,3407,M.Stafford,00-0026498,LA,1,0,6,0,middle,short,4,2,1,1,BUF,home,66,LA,1,4,245,Half2,LA,BUF,10,31,47853,Darrell Henderson,1,FALSE,ANGLE,SHOTGUN,47.81999999999999,23.41,2.87
2022090800,3431,M.Stafford,00-0026498,LA,1,0,5,0,right,short,6,-1,1,1,BUF,home,60,LA,2,4,221,Half2,LA,BUF,10,31,53678,Ben Skowronek,1,FALSE,HITCH,SHOTGUN,56,6.09,2.035
2022090800,3455,M.Stafford,00-0026498,LA,0,0,0,0,right,short,6,NA,1,1,BUF,home,55,LA,1,4,197,Half2,LA,BUF,10,31,43399,Tyler Higbee,0,FALSE,IN,SHOTGUN,60.73,16.86,3.303
2022090800,3489,M.Stafford,00-0026498,LA,1,0,11,0,middle,short,4,7,1,1,BUF,home,55,LA,2,4,192,Half2,LA,BUF,10,31,43399,Tyler Higbee,1,FALSE,HITCH,SHOTGUN,57.86,23.34,3.637
2022090800,3513,M.Stafford,00-0026498,LA,1,0,4,0,right,short,4,0,1,1,BUF,home,44,BUF,1,4,160,Half2,LA,BUF,10,31,53678,Ben Skowronek,1,FALSE,HITCH,SHOTGUN,70.47,21.5,2.135
2022090800,3537,M.Stafford,00-0026498,LA,0,0,0,0,right,short,5,NA,1,1,BUF,home,40,BUF,2,4,139,Half2,LA,BUF,10,31,53678,Ben Skowronek,0,FALSE,HITCH,SHOTGUN,74.57,6.34,1.836
2022090800,3576,M.Stafford,00-0026498,LA,1,0,28,0,left,short,-1,29,1,0,BUF,home,40,BUF,3,4,136,Half2,LA,BUF,10,31,44881,Cooper Kupp,1,FALSE,SCREEN,SHOTGUN,69.55,42.69,1.535
2022090800,3674,M.Stafford,00-0026498,LA,0,0,0,0,right,short,-2,NA,1,0,BUF,home,16,BUF,3,4,51,Half2,LA,BUF,10,31,43399,Tyler Higbee,0,TRUE,OUT,SHOTGUN,97.86,3.42,2.135
2022090800,3696,M.Stafford,00-0026498,LA,0,0,0,0,left,deep,16,NA,1,0,BUF,home,16,BUF,4,4,47,Half2,LA,BUF,10,31,41290,Allen Robinson,0,FALSE,GO,SHOTGUN,116.37,51.75,2.569
2022091101,63,B.Mayfield,00-0034855,CAR,0,0,0,0,right,short,0,NA,0,0,CLE,home,78,CAR,1,1,1796,Half1,CAR,CLE,24,26,43808,Robbie Chosen,0,FALSE,OUT,SINGLEBACK,36.78,5.89,1.669
2022091101,85,B.Mayfield,00-0034855,CAR,1,0,-5,0,left,short,-7,2,1,0,CLE,home,78,CAR,2,1,1793,Half1,CAR,CLE,24,26,44820,Christian McCaffrey,1,TRUE,SCREEN,SHOTGUN,25.95,37.03,1.502
2022091101,109,B.Mayfield,00-0034855,CAR,1,0,4,0,right,short,-3,7,1,0,CLE,home,83,CAR,3,1,1748,Half1,CAR,CLE,24,26,43808,Robbie Chosen,1,FALSE,SCREEN,EMPTY,23.85,9.66,1.268
2022091101,184,J.Brissett,00-0033119,CLE,1,0,2,0,left,short,2,0,1,0,CAR,away,54,CLE,1,1,1667,Half1,CAR,CLE,24,26,52595,Donovan Peoples-Jones,1,FALSE,FLAT,SHOTGUN,58.47,48.46,2.069
2022091101,272,J.Brissett,00-0033119,CLE,1,0,6,0,left,short,6,0,1,0,CAR,away,43,CAR,1,1,1540,Half1,CAR,CLE,24,26,42347,Amari Cooper,1,FALSE,SLANT,SHOTGUN,72.13,36.72,2.068
2022091101,317,J.Brissett,00-0033119,CLE,0,0,0,0,right,deep,26,NA,1,0,CAR,away,36,CAR,3,1,1466,Half1,CAR,CLE,24,26,42347,Amari Cooper,0,TRUE,GO,SHOTGUN,97.76,3.8,2.536
2022091101,339,J.Brissett,00-0033119,CLE,0,0,0,0,right,short,5,NA,1,0,CAR,away,36,CAR,4,1,1460,Half1,CAR,CLE,24,26,52595,Donovan Peoples-Jones,0,TRUE,OUT,SHOTGUN,78.21000000000001,2.62,1.835
2022091101,542,J.Brissett,00-0033119,CLE,1,0,15,0,left,short,14,1,1,1,CAR,away,75,CLE,2,1,1247,Half1,CAR,CLE,24,26,52595,Donovan Peoples-Jones,1,FALSE,HITCH,SHOTGUN,50.68000000000001,44.53,3.403
2022091101,708,J.Brissett,00-0033119,CLE,0,0,0,0,right,deep,16,NA,1,0,CAR,away,41,CAR,3,1,1027,Half1,CAR,CLE,24,26,42347,Amari Cooper,0,FALSE,OUT,SHOTGUN,86.22999999999999,2.63,2.97
2022091101,748,B.Mayfield,00-0034855,CAR,1,0,5,0,left,short,3,2,1,0,CLE,home,95,CAR,1,1,1013,Half1,CAR,CLE,24,26,46093,D.J. Moore,1,TRUE,OUT,SHOTGUN,19.62,46.25,1.635
2022091101,772,B.Mayfield,00-0034855,CAR,0,0,0,0,right,short,10,NA,0,0,CLE,home,90,CAR,2,1,977,Half1,CAR,CLE,24,26,46093,D.J. Moore,0,FALSE,CROSS,SINGLEBACK,30.39,8.67,4.171
2022091101,850,B.Mayfield,00-0034855,CAR,1,0,3,0,right,short,3,0,0,0,CLE,home,80,CAR,1,1,966,Half1,CAR,CLE,24,26,43808,Robbie Chosen,1,FALSE,OUT,SINGLEBACK,33.66,9.34,1.835
2022091101,1014,J.Brissett,00-0033119,CLE,0,0,0,0,right,short,6,NA,1,0,CAR,away,54,CLE,2,2,850,Half1,CAR,CLE,24,26,53520,Anthony Schwartz,0,FALSE,SLANT,EMPTY,62.08,20.22,1.769
2022091101,1036,J.Brissett,00-0033119,CLE,0,0,0,0,left,short,10,NA,1,0,CAR,away,54,CLE,3,2,847,Half1,CAR,CLE,24,26,42347,Amari Cooper,0,FALSE,HITCH,SHOTGUN,66.89,52.1,3.737
2022091101,1122,B.Mayfield,00-0034855,CAR,0,0,0,0,right,short,6,NA,0,0,CLE,home,80,CAR,1,2,762,Half1,CAR,CLE,24,26,53633,Shi Smith,0,FALSE,HITCH,SINGLEBACK,42.730000000000004,1.18,3.237
2022091101,1144,B.Mayfield,00-0034855,CAR,0,0,0,0,left,short,11,NA,1,0,CLE,home,80,CAR,2,2,757,Half1,CAR,CLE,24,26,46170,Ian Thomas,0,TRUE,HITCH,SHOTGUN,36.25,31.96,2.035
2022091101,1166,B.Mayfield,00-0034855,CAR,0,1,0,0,middle,deep,18,NA,1,1,CLE,home,80,CAR,3,2,753,Half1,CAR,CLE,24,26,53633,Shi Smith,0,FALSE,SLANT,SHOTGUN,40.010000000000005,26.11,2.236
2022091101,1276,J.Brissett,00-0033119,CLE,1,0,1,1,right,short,1,0,0,0,CAR,away,1,CAR,1,2,653,Half1,CAR,CLE,24,26,44898,Kareem Hunt,1,FALSE,FLAT,JUMBO,110.77,13.27,2.136
2022091101,1384,B.Mayfield,00-0034855,CAR,1,0,12,0,middle,short,0,12,1,0,CLE,home,84,CAR,3,2,602,Half1,CAR,CLE,24,26,43808,Robbie Chosen,1,FALSE,CROSS,SHOTGUN,25.760000000000005,30.74,2.836
2022091101,1468,J.Brissett,00-0033119,CLE,1,0,10,0,right,short,10,0,1,0,CAR,away,87,CLE,2,2,512,Half1,CAR,CLE,24,26,52595,Donovan Peoples-Jones,1,FALSE,HITCH,SHOTGUN,33.89,6.95,3.003
2022091101,1492,J.Brissett,00-0033119,CLE,1,0,15,0,right,short,15,0,1,0,CAR,away,77,CLE,3,2,469,Half1,CAR,CLE,24,26,52595,Donovan Peoples-Jones,1,FALSE,CROSS,EMPTY,46.33,16.31,3.103
2022091101,1537,J.Brissett,00-0033119,CLE,0,0,0,0,left,deep,29,NA,1,0,CAR,away,54,CLE,2,2,377,Half1,CAR,CLE,24,26,52523,Harrison Bryant,0,TRUE,GO,PISTOL,84.05,49.36,4.505
2022091101,1669,B.Mayfield,00-0034855,CAR,0,0,0,0,right,short,6,NA,0,0,CLE,home,75,CAR,1,2,286,Half1,CAR,CLE,24,26,46093,D.J. Moore,0,FALSE,IN,SINGLEBACK,42.78,7.62,4.938
2022091101,1691,B.Mayfield,00-0034855,CAR,1,0,7,0,left,short,-1,8,1,0,CLE,home,75,CAR,2,2,279,Half1,CAR,CLE,24,26,44820,Christian McCaffrey,1,FALSE,FLAT,SHOTGUN,33.510000000000005,44.41,1.635
2022091101,1720,B.Mayfield,00-0034855,CAR,1,0,16,0,left,short,13,3,0,0,CLE,home,68,CAR,3,2,242,Half1,CAR,CLE,24,26,46093,D.J. Moore,1,FALSE,CROSS,SINGLEBACK,53.95,36.9,2.736
2022091101,1744,B.Mayfield,00-0034855,CAR,1,0,50,0,left,deep,20,30,1,1,CLE,home,52,CAR,1,2,213,Half1,CAR,CLE,24,26,46170,Ian Thomas,1,FALSE,GO,SHOTGUN,76.58,36.04,2.035
2022091101,1785,B.Mayfield,00-0034855,CAR,1,0,1,0,left,short,-1,2,1,0,CLE,home,2,CLE,1,2,165,Half1,CAR,CLE,24,26,53512,Tommy Tremble,1,FALSE,FLAT,SHOTGUN,106.74,45.34,1.635
2022091101,1879,J.Brissett,00-0033119,CLE,0,0,0,0,left,short,5,NA,0,0,CAR,away,60,CLE,1,2,117,Half1,CAR,CLE,24,26,52595,Donovan Peoples-Jones,0,FALSE,CROSS,SINGLEBACK,54.7,31.79,3.904
2022091101,1945,J.Brissett,00-0033119,CLE,1,0,24,0,left,short,-3,27,1,0,CAR,away,63,CLE,3,2,77,Half1,CAR,CLE,24,26,44898,Kareem Hunt,1,FALSE,FLAT,SHOTGUN,44.27,33.66,2.369
2022091101,2089,J.Brissett,00-0033119,CLE,0,0,0,0,right,short,8,NA,1,0,CAR,away,8,CAR,3,2,29,Half1,CAR,CLE,24,26,52595,Donovan Peoples-Jones,0,FALSE,CORNER,SHOTGUN,119.9,0.28,2.536
2022091101,2199,B.Mayfield,00-0034855,CAR,0,0,0,0,left,short,0,NA,1,0,CLE,home,75,CAR,1,2,21,Half1,CAR,CLE,24,26,44820,Christian McCaffrey,0,FALSE,FLAT,SHOTGUN,35.68000000000001,51.1,3.57
2022091101,2298,J.Brissett,00-0033119,CLE,0,0,0,0,right,short,12,NA,1,0,CAR,away,74,CLE,1,3,1795,Half2,CAR,CLE,24,26,53640,Demetric Felton,0,FALSE,CROSS,SHOTGUN,47.14,15.61,3.17
2022091101,2341,J.Brissett,00-0033119,CLE,1,0,10,0,left,short,9,1,1,0,CAR,away,71,CLE,3,3,1751,Half2,CAR,CLE,24,26,52523,Harrison Bryant,1,FALSE,HITCH,SHOTGUN,48.94,31.04,2.57
2022091101,2832,J.Brissett,00-0033119,CLE,1,0,7,0,right,short,2,5,1,1,CAR,away,66,CLE,3,3,1129,Half2,CAR,CLE,24,26,44841,David Njoku,1,FALSE,FLAT,SINGLEBACK,46.41,13.01,2.536
2022091101,2951,B.Mayfield,00-0034855,CAR,1,0,3,0,right,short,2,1,1,0,CLE,home,67,CAR,3,3,974,Half2,CAR,CLE,24,26,46170,Ian Thomas,1,FALSE,FLAT,SHOTGUN,42.95,15.34,1.702
2022091101,3006,B.Mayfield,00-0034855,CAR,0,0,0,0,right,short,11,NA,1,1,CLE,home,36,CLE,1,3,915,Half2,CAR,CLE,24,26,46093,D.J. Moore,0,TRUE,HITCH,SHOTGUN,87.63,4.37,2.885
2022091101,3101,B.Mayfield,00-0034855,CAR,1,0,12,0,left,short,0,12,1,1,CLE,home,24,CLE,1,4,868,Half2,CAR,CLE,24,26,53633,Shi Smith,1,FALSE,FLAT,SHOTGUN,86.52,41.95,1.668
2022091101,3146,B.Mayfield,00-0034855,CAR,0,0,0,0,right,short,2,NA,1,0,CLE,home,7,CLE,2,4,784,Half2,CAR,CLE,24,26,43808,Robbie Chosen,0,FALSE,SLANT,SHOTGUN,104.35,2.43,5.005
2022091101,3263,J.Brissett,00-0033119,CLE,1,0,19,0,right,short,14,5,1,0,CAR,away,69,CLE,3,4,691,Half2,CAR,CLE,24,26,53520,Anthony Schwartz,1,FALSE,HITCH,SHOTGUN,54.120000000000005,16.59,5.439
2022091101,3454,B.Mayfield,00-0034855,CAR,1,0,75,1,middle,deep,47,28,0,0,CLE,home,75,CAR,1,4,373,Half2,CAR,CLE,24,26,43808,Robbie Chosen,1,FALSE,POST,SINGLEBACK,80.77,32.86,3.768
2022091101,3545,J.Brissett,00-0033119,CLE,1,0,8,0,left,short,6,2,1,0,CAR,away,80,CLE,1,4,336,Half2,CAR,CLE,24,26,52523,Harrison Bryant,1,FALSE,HITCH,SHOTGUN,35.56999999999999,38.05,2.202
2022091101,3591,J.Brissett,00-0033119,CLE,1,0,5,0,middle,short,4,1,1,0,CAR,away,69,CLE,3,4,253,Half2,CAR,CLE,24,26,52595,Donovan Peoples-Jones,1,TRUE,SLANT,SHOTGUN,45.010000000000005,29.33,3.137
2022091101,3707,J.Brissett,00-0033119,CLE,1,0,2,0,left,short,-7,9,0,0,CAR,away,58,CLE,2,4,152,Half2,CAR,CLE,24,26,46104,Nick Chubb,1,FALSE,FLAT,SINGLEBACK,44.599999999999994,35.07,2.002
2022091101,3750,J.Brissett,00-0033119,CLE,0,0,0,0,right,short,6,NA,1,0,CAR,away,56,CLE,3,4,146,Half2,CAR,CLE,24,26,52595,Donovan Peoples-Jones,0,FALSE,OUT,SHOTGUN,58.34,10.41,3.501
2022091101,3789,B.Mayfield,00-0034855,CAR,1,0,26,0,left,short,10,16,1,0,CLE,home,80,CAR,1,4,134,Half2,CAR,CLE,24,26,46093,D.J. Moore,1,TRUE,SLANT,SHOTGUN,40.32,35.54,2.068
2022091101,3862,B.Mayfield,00-0034855,CAR,1,0,21,0,right,short,-5,26,1,1,CLE,home,50,50,2,4,96,Half2,CAR,CLE,24,26,44820,Christian McCaffrey,1,TRUE,FLAT,SHOTGUN,53.67,14.87,1.702
2022091101,4104,J.Brissett,00-0033119,CLE,1,0,13,0,middle,short,14,-1,1,1,CAR,away,62,CLE,2,4,47,Half2,CAR,CLE,24,26,52595,Donovan Peoples-Jones,1,FALSE,POST,SHOTGUN,61.78,30.24,3.07
2022091101,4242,B.Mayfield,00-0034855,CAR,1,0,-3,0,middle,short,1,0,1,0,CLE,home,75,CAR,1,4,8,Half2,CAR,CLE,24,26,44820,Christian McCaffrey,1,TRUE,ANGLE,SHOTGUN,35.3,23.32,2.135
2022091200,85,G.Smith,00-0030565,SEA,1,0,7,0,right,short,7,0,1,0,DEN,home,70,SEA,2,1,1757,Half1,SEA,DEN,17,16,47847,DK Metcalf,1,FALSE,SLANT,EMPTY,45.7,17.24,2.069
2022091200,109,G.Smith,00-0030565,SEA,1,0,17,0,middle,short,13,4,1,0,DEN,home,63,SEA,3,1,1718,Half1,SEA,DEN,17,16,42412,Tyler Lockett,1,FALSE,POST,SHOTGUN,59.02,33.05,2.703
2022091200,156,G.Smith,00-0030565,SEA,1,0,9,0,right,short,9,0,1,0,DEN,home,51,SEA,1,1,1672,Half1,SEA,DEN,17,16,47847,DK Metcalf,1,FALSE,HITCH,PISTOL,69.22,8.99,2.102
2022091200,201,G.Smith,00-0030565,SEA,1,0,38,1,left,short,14,24,1,0,DEN,home,38,DEN,3,1,1597,Half1,SEA,DEN,17,16,46189,Will Dissly,1,FALSE,HITCH,SHOTGUN,85.09,39.45,4.538
2022091200,264,R.Wilson,00-0029263,DEN,0,0,0,0,left,short,3,NA,0,0,SEA,away,89,DEN,1,1,1581,Half1,SEA,DEN,17,16,48096,Andrew Beck,0,TRUE,FLAT,SINGLEBACK,23.799999999999997,46.5,1.702
2022091200,286,R.Wilson,00-0029263,DEN,1,0,25,0,right,short,0,25,0,0,SEA,away,89,DEN,2,1,1578,Half1,SEA,DEN,17,16,48096,Andrew Beck,1,TRUE,FLAT,I_FORM,20.629999999999995,19.87,2.57
2022091200,346,R.Wilson,00-0029263,DEN,1,0,27,0,right,deep,20,7,0,0,SEA,away,55,DEN,2,1,1483,Half1,SEA,DEN,17,16,48096,Andrew Beck,1,TRUE,GO,SINGLEBACK,73.47999999999999,4.33,3.17
2022091200,401,R.Wilson,00-0029263,DEN,0,0,0,0,right,short,14,NA,0,0,SEA,away,18,SEA,1,1,1414,Half1,SEA,DEN,17,16,53464,Javonte Williams,0,FALSE,FLAT,SINGLEBACK,106.94,11.26,6.774
2022091200,467,R.Wilson,00-0029263,DEN,1,0,6,0,middle,short,4,2,1,0,SEA,away,18,SEA,3,1,1361,Half1,SEA,DEN,17,16,42358,Melvin Gordon,1,FALSE,CROSS,EMPTY,95.86,30.96,3.126
2022091200,565,G.Smith,00-0030565,SEA,1,0,13,0,middle,short,5,8,1,0,DEN,home,58,SEA,1,1,1300,Half1,SEA,DEN,17,16,47803,Noah Fant,1,FALSE,HITCH,PISTOL,56.31,30.74,2.068
2022091200,664,G.Smith,00-0030565,SEA,1,0,4,0,right,short,-5,9,1,0,DEN,home,12,DEN,2,1,1150,Half1,SEA,DEN,17,16,46096,Rashaad Penny,1,TRUE,SCREEN,EMPTY,92.45,6.37,3.22
2022091200,688,G.Smith,00-0030565,SEA,1,0,1,0,right,short,1,0,0,0,DEN,home,8,DEN,3,1,1110,Half1,SEA,DEN,17,16,47803,Noah Fant,1,TRUE,CROSS,SINGLEBACK,102.83,17.28,2.703
2022091200,762,R.Wilson,00-0029263,DEN,1,0,12,0,right,short,0,12,1,0,SEA,away,80,DEN,1,1,1036,Half1,SEA,DEN,17,16,52526,Albert Okwuegbunam,1,TRUE,FLAT,SHOTGUN,30.340000000000003,9.06,1.963
2022091200,786,R.Wilson,00-0029263,DEN,1,0,7,0,middle,short,1,6,0,0,SEA,away,68,DEN,1,1,994,Half1,SEA,DEN,17,16,52526,Albert Okwuegbunam,1,FALSE,FLAT,SINGLEBACK,43.239999999999995,28.57,2.77
2022091200,931,R.Wilson,00-0029263,DEN,0,0,0,0,middle,short,-4,NA,1,0,SEA,away,55,DEN,3,2,809,Half1,SEA,DEN,17,16,52526,Albert Okwuegbunam,0,FALSE,FLAT,EMPTY,53.29,39.61,3.237
2022091200,1004,G.Smith,00-0030565,SEA,1,0,8,0,middle,short,6,2,1,0,DEN,home,80,SEA,2,2,759,Half1,SEA,DEN,17,16,47847,DK Metcalf,1,FALSE,SLANT,PISTOL,35.83,18.79,1.965
2022091200,1028,G.Smith,00-0030565,SEA,1,0,3,0,right,short,-3,6,1,0,DEN,home,72,SEA,3,2,722,Half1,SEA,DEN,17,16,46096,Rashaad Penny,1,TRUE,FLAT,SHOTGUN,35.8,8.09,2.269
2022091200,1057,G.Smith,00-0030565,SEA,1,0,0,0,right,short,-5,5,1,0,DEN,home,69,SEA,1,2,688,Half1,SEA,DEN,17,16,53485,D'Wayne Eskridge,1,TRUE,CROSS,SHOTGUN,35.84,6.64,3.206
2022091200,1217,G.Smith,00-0030565,SEA,1,0,-8,0,left,short,-3,-5,0,0,DEN,home,29,DEN,2,2,528,Half1,SEA,DEN,17,16,47847,DK Metcalf,1,FALSE,SCREEN,SINGLEBACK,79.18,41.14,1.902
2022091200,1241,G.Smith,00-0030565,SEA,1,0,6,0,middle,short,6,0,1,0,DEN,home,37,DEN,3,2,484,Half1,SEA,DEN,17,16,40026,Marquise Goodwin,1,FALSE,HITCH,SHOTGUN,79.36,23.59,2.236
2022091200,1320,R.Wilson,00-0029263,DEN,1,0,9,0,right,short,-2,11,1,0,SEA,away,76,DEN,2,2,394,Half1,SEA,DEN,17,16,53464,Javonte Williams,1,FALSE,SCREEN,SHOTGUN,31.05,19.85,2.569
2022091200,1344,R.Wilson,00-0029263,DEN,1,0,67,1,left,deep,26,41,1,0,SEA,away,67,DEN,3,2,346,Half1,SEA,DEN,17,16,52423,Jerry Jeudy,1,FALSE,GO,EMPTY,66.83,47.3,2.514
2022091200,1409,G.Smith,00-0030565,SEA,1,0,3,0,right,short,-2,5,1,0,DEN,home,75,SEA,1,2,334,Half1,SEA,DEN,17,16,46189,Will Dissly,1,FALSE,FLAT,PISTOL,32.790000000000006,11.26,3.902
2022091200,1465,G.Smith,00-0030565,SEA,0,0,0,0,left,short,0,NA,0,0,DEN,home,63,SEA,1,2,260,Half1,SEA,DEN,17,16,46096,Rashaad Penny,0,FALSE,FLAT,SINGLEBACK,47.08,41.41,3.337
